,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
533,533,The country of citizenship of Mir Osman Ali Khan is,The country of citizenship of the father of Azam Jah is,Mir Osman Ali Khan,the father of Azam Jah, Hyderabad State,1.6714877801859984e-06,5.523326308320975e-06,6.763274882359838e-07,3.0555161174561363e-06,5.724824859498767e-06,1.2934261803820846e-06,3.928316345991334e-06,7.041167918941937e-06,5.932386102358578e-06,1.5303573945857352e-06,9.049645086633973e-07,4.8421716201119125e-06,1.5246929478962556e-06,9.003946388475015e-07,2.136215016435017e-06,1.3924536688136868e-06,1.2893297025584616e-06,1.964734792636591e-06,1.561340582156845e-06,1.3840032124790014e-06,8.682393399794819e-07,3.1406489142682403e-07,3.547820369931287e-06,1.312365498051804e-06,2.093862576657557e-06,1.143340909948165e-06,2.019085513893515e-06,4.7293656280089635e-07,6.828397545177722e-07,1.467643983232847e-06,1.5803569795025396e-06,1.1689620578181348e-06,1.4088527677813545e-06,2.147996838175459e-06,3.6731241834786488e-06,3.2155827511815005e-07,9.70258270172053e-07,8.275894288090058e-06,6.730167115165386e-06,2.5918018309312174e-06,1.5407113096443936e-07,8.438827535428572e-06
534,534,The country of citizenship of Antiochus VII Sidetes is,The country of citizenship of the father of Antiochus IX Eusebes Cyzicenus is,Antiochus VII Sidetes,the father of Antiochus IX Eusebes Cyzicenus, Seleucid Empire,4.320279003877658e-06,4.035686743009137e-06,1.7602021671336843e-06,1.4484041912510293e-06,3.7702304780395934e-06,3.162213715768303e-06,2.757306674538995e-06,5.628149665426463e-06,3.7112929476279533e-06,1.6311356603182503e-06,6.147101316855696e-07,1.4640678273281083e-05,3.428559921303531e-06,4.515280124905985e-06,2.3323345885728486e-06,3.463787379587302e-06,1.949631268871599e-06,2.3771692667651223e-06,1.4494004290099838e-06,3.0510361739288783e-06,7.300159268197604e-07,1.6303567917930195e-06,1.0826448487932794e-05,7.798854539942113e-07,3.279990778537467e-06,7.682976388423413e-07,3.493194981274428e-06,8.751168820708699e-07,2.0004431462439243e-06,1.526218966318993e-06,8.318887694258592e-07,2.8241488507774193e-06,1.8893674678110983e-06,2.0621935163944727e-06,1.6413648609159281e-06,5.601074235528358e-07,1.659919689700473e-05,7.483271019737003e-06,5.692177637683926e-06,3.155025751766516e-06,2.469383161951555e-06,5.189212060940918e-06
535,535,The father of Robin Gibb is,The father of the performer of Alan Freeman Days is,Robin Gibb,the performer of Alan Freeman Days, Hugh Gibb,3.482845386315603e-06,1.4262241165852174e-05,2.9466449632309377e-05,9.339299140265211e-06,6.365975877997698e-06,1.1453641491243616e-05,1.9443779819994234e-05,1.1720961083483417e-05,4.3659792936523445e-06,6.8829731389996596e-06,1.3127899364917539e-05,1.9131732187815942e-05,7.4715308073791675e-06,9.974458407668862e-06,8.352102668141015e-06,1.0895029845414683e-05,8.290993719128892e-06,9.10477501747664e-06,7.663110409339424e-06,5.149786375113763e-06,1.1204297152289655e-05,1.692445221124217e-05,2.4265144020318985e-05,2.7952712116530165e-05,1.2757694094034377e-05,3.3580379295017337e-06,1.413751579093514e-05,1.2820956726500299e-05,2.6453169994056225e-05,2.0328810933278874e-05,3.3513670132379048e-06,8.53945402923273e-06,1.06826601040666e-05,6.516129360534251e-06,1.8034212189377286e-05,5.590779437625315e-06,8.893353515304625e-05,1.7225591363967396e-05,4.088011337444186e-05,5.583517122431658e-06,7.450893917848589e-06,1.4498839846055489e-05
536,536,The date of death of Ram Khamhaeng is,The date of death of the father of Loe Thai is,Ram Khamhaeng,the father of Loe Thai, 1298,0.0017167889745905995,0.0026845012325793505,0.0012477668933570385,0.003909252118319273,0.0009204018861055374,0.0021572429686784744,0.0020674257539212704,0.0022906006779521704,0.0028762337751686573,0.004111666698008776,0.0012142375344410539,0.004261431749910116,0.0027724970132112503,0.0010777630377560854,0.0011099324328824878,0.006384287495166063,0.0018879743292927742,0.000623544561676681,0.0006822479772381485,0.001768810790963471,0.0022200332023203373,0.00046151678543537855,0.0034176171757280827,0.0021761057432740927,0.003842956619337201,0.003168816678225994,0.002797580324113369,0.0015909005887806416,0.002093230839818716,0.005009013693779707,0.0010103253880515695,0.004822554998099804,0.004795679822564125,0.004895934835076332,0.003313245251774788,0.0017496796790510416,0.006649582181125879,0.0018381361151114106,0.004034724552184343,0.0023605346214026213,0.002074122428894043,0.002329139271751046
537,537,The place of birth of Dimitri Logothetis is,The place of birth of the director of Pretty Smart is,Dimitri Logothetis,the director of Pretty Smart, Greek,0.00026189288473688066,6.037380080670118e-05,2.0587840481312014e-05,5.197684367885813e-05,1.3641279110743199e-05,4.431556226336397e-05,3.2111958716996014e-05,6.845818279543892e-05,4.370279930299148e-05,4.672525028581731e-05,1.4344309420266654e-05,0.000104674203612376,9.090512321563438e-05,2.28998796956148e-05,2.5176916096825153e-05,2.022682747337967e-05,5.9410493122413754e-05,1.6893753127078526e-05,8.968205293058418e-06,4.5036616938887164e-05,2.3182134100352414e-05,5.214514658291591e-06,0.0001320611481787637,2.142528501281049e-05,6.715751806041226e-05,2.9697264835704118e-05,1.1414967048040126e-05,8.614406397100538e-05,1.2789614629582502e-05,6.247170676942915e-05,1.5170415281318128e-05,6.64370454614982e-05,2.346841210965067e-05,5.218391015660018e-05,1.1370484571671113e-05,3.6964800528949127e-05,1.2086815331713296e-05,6.50134970783256e-05,2.2128564523882233e-05,6.463602039730176e-05,3.422496956773102e-05,3.9514987292932346e-05
538,538,The place of birth of Deva is,The place of birth of the composer of Naayudamma is,Deva,the composer of Naayudamma, Tamil,2.8158145141787827e-05,0.0001377520675305277,1.9450639229035005e-05,8.35745595395565e-05,9.33845221879892e-05,3.0887887987773865e-05,6.780141848139465e-05,0.00024389909231103957,0.0002668348606675863,0.00010156367352465168,1.6423808119725436e-05,9.02672327356413e-05,3.876964910887182e-05,1.984077061933931e-05,2.6775614969665185e-05,4.216016532154754e-05,2.0734063582494855e-05,2.0891895474051125e-05,9.096071153180674e-05,1.967247953871265e-05,3.707114956341684e-05,2.425853836030001e-06,0.00020737043814733624,7.963466487126425e-05,0.00021330059098545462,3.184903471264988e-05,2.5025832655956037e-05,0.0001454889279557392,2.414156733721029e-05,0.00042654803837649524,3.0464761948678643e-05,4.024782538181171e-05,4.329526564106345e-05,2.2837100914330222e-05,7.579327211715281e-05,8.818691640044563e-06,9.92718469206011e-06,0.0001378467568429187,0.00011175518011441454,4.187983358860947e-05,4.627022917702561e-06,6.818206020398065e-05
539,539,The place of birth of 2 Chainz is,The place of birth of the performer of Netflix is,2 Chainz,the performer of Netflix," College Park, Georgia",3.737187944352627e-05,4.209717735648155e-05,7.336843282246264e-06,3.099701280007139e-05,5.608901847153902e-05,3.1954004953149706e-05,5.1309056289028376e-05,0.00012336083455011249,6.373622454702854e-05,3.666460906970315e-05,6.4008850131358486e-06,4.696294490713626e-05,3.062912946916185e-05,3.7342524592531845e-05,1.1496176739456132e-05,1.885686651803553e-05,1.389949375152355e-05,7.427778200508328e-06,2.097826472891029e-05,2.313118238816969e-05,1.892773616418708e-05,3.128534899587976e-06,3.532959090080112e-05,4.270746103429701e-06,6.285154813667759e-05,1.1527547030709684e-05,4.767857262777397e-06,1.1464322597021237e-05,1.3281980500323698e-05,7.698411354795098e-05,1.86950019269716e-05,2.646036045916844e-05,1.2796344890375622e-05,7.143810944398865e-05,3.196628676960245e-05,3.0010633054189384e-06,2.884924106183462e-05,5.749796764575876e-05,5.347077240003273e-05,2.7417483579483815e-05,1.8643993826117367e-05,1.0918125553871505e-05
540,540,The country of citizenship of Wang Quan'an is,The country of citizenship of the director of Öndög is,Wang Quan'an,the director of Öndög, Chinese,0.0011680928291752934,1.0340277185605373e-05,1.1744342373276595e-05,7.307795385713689e-06,5.630393388855737e-06,6.4836794990696944e-06,6.672979452559957e-06,1.0672599273675587e-05,1.1415522749302909e-05,6.05006198384217e-06,8.247861842392012e-06,2.314073935849592e-05,1.5646402971469797e-05,3.928148998966208e-06,5.993951617710991e-06,4.415170224092435e-06,6.19161664872081e-06,2.2910767256689724e-06,4.292000539862784e-06,1.6307831174344756e-05,8.145474566845223e-06,2.6932036689686356e-06,1.1793687008321285e-05,7.1369427132594865e-06,1.3346163541427813e-05,4.659429578168783e-06,3.2579052913206397e-06,2.5327706225652946e-06,3.15351462631952e-06,9.829689588514157e-06,2.908125225076219e-06,8.663985681778286e-06,5.484318990056636e-06,8.071911906881724e-06,7.240443210321246e-06,5.397664153861115e-06,1.4390488104254473e-05,2.296181264682673e-05,6.387668236129684e-06,5.161993613000959e-06,4.227825229463633e-06,4.0537724999012426e-06
541,541,"The date of death of Frederick William, Prince of Solms-Braunfels is","The date of death of the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels is","Frederick William, Prince of Solms-Braunfels","the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels", 24 February 1761,0.0008347806287929416,0.0010466612875461578,0.00031311099883168936,0.0012551676481962204,0.00020590897474903613,0.0007830778486095369,0.00048514505033381283,0.0005867381114512682,0.0005700074834749103,0.0006688925204798579,0.0003051203384529799,0.002044736873358488,0.0010155021445825696,0.0002503732976038009,0.00034259658423252404,0.0020176584366708994,0.0007869090768508613,9.119094465859234e-05,0.0002094647497870028,0.0004821240436285734,0.001085129682905972,0.00015100101882126182,0.0012750334572046995,0.0008983887382782996,0.0014425062108784914,0.0007410063990391791,0.0011874694610014558,0.0003433815436437726,0.000529189535882324,0.0014736899174749851,0.0003209554706700146,0.002502560382708907,0.0021229132544249296,0.001529701054096222,0.001112292637117207,0.0005559764103963971,0.0028585053514689207,0.0010614662896841764,0.001831457600928843,0.0006306410068646073,0.000942641869187355,0.0013407331425696611
542,542,The date of death of Grand Duchess Maria Alexandrovna of Russia is,The date of death of the mother of Princess Alexandra of Saxe-Coburg and Gotha is,Grand Duchess Maria Alexandrovna of Russia,the mother of Princess Alexandra of Saxe-Coburg and Gotha, 24 October 1920,0.0011400450021028519,0.0013460722984746099,0.0004151503962930292,0.0016433864366263151,0.0005554806557483971,0.0009947214275598526,0.0006752088665962219,0.0012032755184918642,0.0007332531386055052,0.000911074283067137,0.0003845803439617157,0.002253222279250622,0.0016446547815576196,0.0005032219341956079,0.00029664297471754253,0.003207150148227811,0.0009618744952604175,0.00016836414579302073,0.0003496738208923489,0.000631265458650887,0.0015464748721569777,0.00022362888557836413,0.0013996127527207136,0.0009750010212883353,0.0021618742030113935,0.0006671531009487808,0.0013944501988589764,0.000374911236576736,0.0006289459997788072,0.0022790050134062767,0.0005325415404513478,0.002503956900909543,0.0021512052044272423,0.002222999231889844,0.001796816592104733,0.0005170531221665442,0.003105827607214451,0.001449640723876655,0.001912966021336615,0.0009193883161060512,0.000894485623575747,0.0021592930424958467
543,543,Enrique Cahen Salaberry received the,The director of Yo también tengo fiaca received the,Enrique Cahen Salaberry,the director of Yo también tengo fiaca, ACE Award,1.6897460227482952e-05,6.501730695163133e-06,5.404426701716147e-06,6.4936089074763e-06,4.56996258435538e-06,4.83154099129024e-06,3.6145129342912696e-06,7.423836450470844e-06,3.4506654174037976e-06,9.317059266322758e-06,4.018364961666521e-06,4.870098109677201e-06,4.487521437113173e-06,3.246805817980203e-06,1.577514922246337e-06,5.790893283119658e-06,3.487428557491512e-06,2.2572487523575546e-06,7.590573659399524e-06,5.430599230749067e-06,5.362076080928091e-06,3.695846771734068e-06,7.658392860321328e-06,4.147896561335074e-06,5.100755970488535e-06,6.177021532494109e-06,2.5055098831217038e-06,1.1283058256594813e-06,3.6891847230435815e-06,3.835330062429421e-06,5.791004696220625e-06,4.6819750423310325e-06,1.580660682520829e-05,4.110794179723598e-06,1.2033213351969607e-05,8.316323146573268e-06,5.5533037084387615e-05,1.4251650100050028e-06,5.093191248306539e-06,2.608838485684828e-06,5.0896719585580286e-06,1.0000802603826742e-06
544,544,The country of citizenship of Mike Ashley is,The country of citizenship of the founded by of St James Holdings is,Mike Ashley,the founded by of St James Holdings, British,8.892942423699424e-05,0.0007922000950202346,0.00023458353825844824,0.0004651829076465219,0.00036876965896226466,0.00032701942836865783,0.0007341937744058669,0.00023886878625489771,0.0009458459098823369,0.00032595128868706524,0.0001782181643648073,0.0011606526095420122,0.0016751792281866074,0.0001620339317014441,0.00017525814473628998,0.0015189440455287695,0.00012221939687151462,0.000324314838508144,0.00045656683505512774,0.0003240504302084446,0.00016792965470813215,0.00014281290350481868,0.0014091498451307416,0.0002658016455825418,0.0009484644397161901,0.00012188453547423705,0.0007460003835149109,0.00021175456640776247,0.00013203373237047344,0.001171003794297576,0.0003430810465943068,3.633556843851693e-05,0.0006397618562914431,0.000567243667319417,0.00019766707555390894,0.00013279997801873833,0.00012360556866042316,0.0006891744560562074,0.0005191860836930573,0.0003037411661352962,0.0001112453974201344,0.00020322880300227553
545,545,The place of birth of Walter Hugo Khouri is,"The place of birth of the director of Eros, o Deus do Amor is",Walter Hugo Khouri,"the director of Eros, o Deus do Amor", São Paulo,0.0001690469798631966,0.0004113330505788326,8.59419014886953e-05,0.00020460184896364808,0.0002326403046026826,0.00023471539316233248,0.0002255749423056841,0.0009633067529648542,0.0003437955747358501,0.0002923546126112342,1.1638687283266336e-05,0.000423084624344483,0.00018719042418524623,0.00029289780650287867,8.761054050410166e-05,0.0002160116855520755,0.00010018520697485656,0.00010813403787324205,0.0001852153509389609,0.0002295535960001871,0.0001079757057595998,6.143132486613467e-05,0.00034144186065532267,0.0002448073064442724,0.00045729827252216637,8.226903446484357e-05,0.0002430749882478267,0.0002606986672617495,0.00018523342441767454,0.0003371649363543838,6.698417564621195e-05,0.00021175487199798226,0.00023442224483005702,0.00030616525327786803,0.00016482057981193066,8.951377094490454e-05,0.001428778632543981,0.001410313998349011,0.0002457129012327641,0.00017630556249059737,0.00012068689829902723,0.00011222470493521541
546,546,The place of burial of Hibbert Newton Binney is,The place of burial of the father of Stephen Binney is,Hibbert Newton Binney,the father of Stephen Binney, Old Burying Ground,7.004498911555856e-05,6.397685501724482e-05,2.397554817434866e-05,5.8688987337518483e-05,2.5682462364784442e-05,6.088455847930163e-05,8.802925003692508e-05,5.3076131734997034e-05,0.00037201595841906965,7.250181079143658e-05,8.386081390199251e-06,3.216170807718299e-05,5.3998443036107346e-05,1.9897726815543137e-05,3.1194758776109666e-05,4.5969987695571035e-05,1.5465337128262036e-05,1.6303445590892807e-05,2.3234357286128215e-05,6.929404480615631e-05,2.267173840664327e-05,1.4486457985185552e-05,6.120831676525995e-05,1.2811586202587932e-05,3.744336572708562e-05,3.1659805244999006e-05,2.2436410290538333e-05,1.3087238585285377e-05,2.090501038765069e-05,4.405834624776617e-05,1.4529827240039594e-05,2.032214069913607e-05,2.326150752196554e-05,4.09693930123467e-05,4.792623803950846e-05,1.4778489457967225e-05,8.633079414721578e-05,0.00018343036936130375,9.851108188740909e-05,4.487493424676359e-05,3.72672984667588e-05,7.5760535764857195e-06
547,547,The country of citizenship of Jules White is,The country of citizenship of the director of The Taming of the Snood is,Jules White,the director of The Taming of the Snood, American,7.290416397154331e-05,0.00013740031863562763,5.202799729886465e-05,0.00010875265434151515,4.174120840616524e-05,0.00017608558118809015,0.00027655603480525315,0.0001784828054951504,0.00019516365136951208,0.00013413217675406486,2.6020592486020178e-05,0.003067908575758338,0.0003779666149057448,9.182321082334965e-05,7.400675531243905e-05,0.00014570262283086777,6.747501174686477e-05,7.983563409652561e-05,0.00016764724568929523,0.00015593323041684926,2.9150090995244682e-05,5.087181489216164e-05,0.0003750765463337302,9.338465315522626e-05,0.00016070374113041908,7.099661888787523e-05,5.425802373792976e-05,9.217685874318704e-05,0.00012956328282598406,0.00014676409773528576,9.393697837367654e-05,2.4445002054562792e-05,0.00011421841190895066,8.553566294722259e-05,9.70753317233175e-05,0.0001322832249570638,0.00015300458471756428,0.0004841816262342036,0.00011534558143466711,7.193705823738128e-05,6.498899165308103e-05,4.614051795215346e-05
548,548,The place of birth of Jacques Necker is,The place of birth of the spouse of Suzanne Curchod is,Jacques Necker,the spouse of Suzanne Curchod, Genevan,7.3074088504654355e-06,7.0521141424251255e-06,1.9314559267513687e-06,3.282230409240583e-06,3.2431019008072326e-06,2.1855992144992342e-06,7.756951163173653e-06,5.4726488087908365e-06,1.0056184692075476e-05,8.337945473613217e-06,2.7724524898076197e-07,3.6090832509216852e-06,2.5932429252861766e-06,2.566390094216331e-06,1.0611471452648402e-06,4.922696007270133e-06,6.41297674519592e-07,1.0668916274880758e-06,2.4543296603951603e-06,1.7637030396144837e-06,4.333761012276227e-07,4.788830665347632e-07,6.9275688474590424e-06,1.1691748795783496e-06,6.438388027163455e-06,1.3905171272199368e-06,1.9454369066806976e-06,7.337908414228878e-07,2.0934473923261976e-06,6.0047632359783165e-06,1.3135744438841357e-06,2.4949913495220244e-06,2.6642085231287638e-06,3.968802047893405e-06,1.8288282035427983e-06,5.906964588575647e-07,7.21516043995507e-05,1.3057540854788385e-05,3.896526777680265e-06,1.9269959921075497e-06,9.617142495699227e-07,6.448412932513747e-07
