,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
585,585,The place of burial of Curtis Bernhardt is,The place of burial of the director of Juke Girl is,Curtis Bernhardt,the director of Juke Girl, Forest Lawn Memorial Park,1.3389608284342103e-05,2.3346774469246157e-05,1.5869823982939124e-05,1.225714549946133e-05,1.4212464520824142e-05,1.5938498108880594e-05,1.1521801752678584e-05,1.973195503524039e-05,3.0564668122678995e-05,6.4315140662074555e-06,1.3747230696026236e-05,1.2885601790912915e-05,5.032678382121958e-05,8.951767995313276e-06,2.145171310985461e-05,3.247447602916509e-05,3.150054908473976e-05,2.612346361274831e-05,1.3268210750538856e-05,1.4860427654639352e-05,7.072142580000218e-06,1.7735455912770703e-05,8.897351108316798e-06,1.6557552953599952e-05,1.7908943846123293e-05,1.1506612281664275e-05,1.4626557458541356e-05,1.8909322534454986e-05,1.1612699381657876e-05,1.2056369087076746e-05,3.701226887642406e-05,5.172618784854421e-06,1.9977516785729676e-05,6.576073064934462e-05,5.587771738646552e-06,3.0926577892387286e-05,2.2317910406854935e-05,6.113919425843051e-06,0.000102924597740639,5.3266154282027856e-05
586,586,Gina Rinehart was educated at,The mother of John Hancock was educated at,Gina Rinehart,the mother of John Hancock, St Hilda's Anglican School for Girls,0.02474275790154934,0.019257042557001114,0.022333776578307152,0.024864157661795616,0.018794775009155273,0.017209913581609726,0.027622828260064125,0.017941640689969063,0.028931571170687675,0.01853691041469574,0.01652601547539234,0.013730553910136223,0.01085617020726204,0.016999229788780212,0.025837145745754242,0.012517488561570644,0.02131725661456585,0.023067891597747803,0.02661065198481083,0.01753154955804348,0.015313396230340004,0.01613823138177395,0.016964342445135117,0.019458135589957237,0.018521934747695923,0.01553986594080925,0.01743106171488762,0.009811325930058956,0.018976258113980293,0.02452358417212963,0.016358502209186554,0.021199332550168037,0.019907113164663315,0.013235272839665413,0.018681494519114494,0.01856246404349804,0.01957380212843418,0.022778410464525223,0.015448234975337982,0.01906520687043667
587,587,The place of death of George Gershwin is,The place of death of the composer of Nice Work If You Can Get It is,George Gershwin,the composer of Nice Work If You Can Get It, Hollywood,3.2221651053987443e-05,4.095933400094509e-05,2.4666180252097547e-05,2.3139236873248592e-05,2.740781201282516e-05,4.668241672334261e-05,2.1489691789611243e-05,1.6505557141499594e-05,4.311188240535557e-05,3.1118393962970003e-05,2.8479009415605105e-05,2.636001954670064e-05,3.828539411188103e-05,2.272036363137886e-05,3.1731196941109374e-05,3.0678511393489316e-05,1.9531989892129786e-05,6.04130545980297e-05,2.1279300199239515e-05,3.7432364479172975e-05,3.5862132790498435e-05,1.8002205251832493e-05,2.2564665414392948e-05,3.1778043194208294e-05,2.243564449599944e-05,3.628802005550824e-05,2.914998731284868e-05,3.7235873605823144e-05,1.610059007361997e-05,3.23395652230829e-05,7.510079740313813e-05,3.730152820935473e-05,4.2587500502122566e-05,8.548110781703144e-05,9.71129793470027e-06,5.0782266043825075e-05,3.3280586649198085e-05,2.6971509214490652e-05,4.5963282900629565e-05,3.286266655777581e-05
588,588,The place of death of Charles III William is,"The place of death of the father of Frederick, Hereditary Prince of Baden-Durlach is",Charles III William,"the father of Frederick, Hereditary Prince of Baden-Durlach", Karlsruhe,1.0721573744376656e-05,2.0127909010625444e-05,8.5366173152579e-06,9.773052624950651e-06,2.764612690953072e-05,1.3055524505034555e-05,1.3740855138166808e-05,5.9062922446173616e-06,1.9386596250114962e-05,7.534236374340253e-06,2.683326329133706e-06,1.2618301298061851e-05,1.855148730101064e-05,8.620446351415012e-06,9.621526260161772e-06,4.455824819160625e-05,2.0497876903391443e-05,2.7718877390725538e-05,5.137785137776518e-06,6.607244358747266e-06,3.7651807360816747e-06,1.0575156920822337e-05,3.001308868988417e-06,1.5113913832465187e-05,6.620294243475655e-06,8.093490578175988e-06,2.2054380679037422e-05,2.080416561511811e-05,2.7328946089255624e-05,5.688345481758006e-06,5.450159733300097e-05,5.755247002525721e-06,9.646147191233467e-06,7.921868382254615e-05,2.902434061979875e-06,1.004300247586798e-05,6.142868187453132e-06,1.0057521649287082e-05,1.4979713341745082e-05,9.303615661337972e-05
589,589,The place of death of Maya Angelou is,The place of death of the director of Down in the Delta is,Maya Angelou,the director of Down in the Delta," Winston-Salem, North Carolina",1.7641923477640375e-06,9.021987352753058e-06,3.318223434689571e-06,2.807222699630074e-06,4.693640221375972e-06,3.000047399837058e-06,1.6908704765228322e-06,1.5400024722111993e-06,6.77229581924621e-06,2.750728981482098e-06,4.731199169327738e-06,3.8740022318961564e-06,7.179742169682868e-06,3.0009623515070416e-06,2.9060056476737373e-06,6.793808552174596e-06,6.140224286355078e-06,6.118466899351915e-06,3.1583342661178904e-06,3.1628958367946325e-06,7.465474709533737e-07,4.87371426061145e-06,2.0072059214726323e-06,5.267266715236474e-06,5.040431915404042e-06,7.301490313693648e-06,2.976808900712058e-06,8.10912752058357e-06,6.445008693845011e-06,3.820720394287491e-06,2.835451368810027e-06,1.377386752210441e-06,4.522447397903306e-06,7.143140010157367e-06,2.062694875348825e-06,8.298730790556874e-06,2.0884076548099983e-06,1.65034441579337e-06,8.085728040896356e-06,3.790231176026282e-06
590,590,The country of citizenship of Lynn Hershman is,The country of citizenship of the director of Desire Inc. is,Lynn Hershman,the director of Desire Inc., US,5.195287667447701e-05,0.00012439663987606764,9.094325650949031e-05,7.536030898336321e-05,0.0001375139836454764,0.00011147832265123725,5.712418715120293e-05,8.147454354912043e-05,0.00014965537411626428,7.122351235011593e-05,0.00011178004933753982,7.001321500865743e-05,0.00011385504330974072,0.00010096759797306731,0.00011065959552070126,0.00021408066095318645,0.00019567730487324297,0.00018164399079978466,0.00010528448183322325,7.029055996099487e-05,5.985267125652172e-05,0.00012827561295125633,6.217447662493214e-05,0.0001377868902636692,0.00012620765483006835,0.00012515741400420666,0.00012325184070505202,0.00019305864407215267,9.310980385635048e-05,9.646670514484867e-05,8.683124178787693e-05,7.552283204859123e-05,0.00011557245306903496,0.00014732837735209614,0.00016288034385070205,0.0001643819996388629,0.00024628700339235365,9.45608553593047e-05,0.0001128381336457096,0.00036976137198507786
591,591,Meghan Trainor received the,The performer of Watch Me Do received the,Meghan Trainor,the performer of Watch Me Do, Grammy Award,0.001576454029418528,0.004493177402764559,0.004328310023993254,0.004646592307835817,0.0046104309149086475,0.002679528435692191,0.0017724254867061973,0.0024899414274841547,0.0020759585313498974,0.0021586399525403976,0.0031745671294629574,0.0029686002526432276,0.0019373443210497499,0.007176635786890984,0.0031679635867476463,0.002941729733720422,0.0021342430263757706,0.004653822630643845,0.0028652590699493885,0.005855463910847902,0.0026138119865208864,0.0018755437340587378,0.0015435917302966118,0.00298094330355525,0.005134115926921368,0.0012087513459846377,0.0013219163520261645,0.005504531320184469,0.002769342390820384,0.007677609100937843,0.0026724603958427906,0.005708412732928991,0.004388453438878059,0.001396884792484343,0.0030729849822819233,0.0034970445558428764,0.0026692943647503853,0.002454011468216777,0.00131157913710922,0.0025824550539255142
592,592,The place of death of Helmut Käutner is,The place of death of the director of The Captain from Köpenick is,Helmut Käutner,the director of The Captain from Köpenick, Castellina in Chianti,7.847547749406658e-06,2.1439620468299836e-05,7.5926755016553216e-06,1.7763954019756056e-05,4.0997067117132246e-05,1.9450069885351695e-05,1.4498005839413963e-05,9.226751899404917e-06,2.8028356609866023e-05,8.935877303883899e-06,5.346019406715641e-06,1.3448846402752679e-05,3.0691571737406775e-05,1.3092331755615305e-05,1.2927665920869913e-05,6.459386349888518e-05,4.3291172914905474e-05,8.39172353153117e-05,8.86578800418647e-06,7.222504791570827e-06,1.6042984498199075e-05,1.0150373782380484e-05,3.931357241526712e-06,1.691817851678934e-05,1.1112982974736951e-05,1.9285793314338662e-05,2.9635439204866998e-05,1.871814856713172e-05,1.445489215257112e-05,6.744907750544371e-06,5.061501724412665e-05,6.819019290560391e-06,2.8176338673802093e-05,0.00013510613644029945,3.826694864983438e-06,1.411917128280038e-05,1.662822069192771e-05,7.845124855521135e-06,2.2841308236820623e-05,5.007834988646209e-05
593,593,The place of death of Buddy Holly is,The place of death of the performer of Words of Love is,Buddy Holly,the performer of Words of Love," Clear Lake, Iowa",1.6739342072469299e-06,5.793731816083891e-06,3.651487304523471e-06,2.124581442330964e-06,4.1350849642185494e-06,6.009182470734231e-06,3.5922121242037974e-06,4.882025223196251e-06,6.869989192637149e-06,4.44798888565856e-06,3.1699071314506e-06,5.275078819977352e-06,7.508673206757521e-06,2.899432502090349e-06,3.464464043645421e-06,4.4492780943983234e-06,8.826739758660551e-06,1.1981658644799609e-05,4.393017661641352e-06,2.651538807185716e-06,1.4899243296895293e-06,3.4848212635552045e-06,3.5146865684509976e-06,5.865435014129616e-06,3.502974777802592e-06,2.7775552098319167e-06,4.497116151469527e-06,4.245916443323949e-06,5.25860559719149e-06,3.5287525861349422e-06,9.490311640547588e-06,4.5565843720396515e-06,4.732741217594594e-06,1.8318733054911718e-05,2.4668661353643984e-06,4.549805453279987e-06,5.133345439389814e-06,3.606739710448892e-06,2.847985342668835e-05,1.1586997970880475e-05
594,594,The date of death of Maria dalle Carceri is,The date of death of the mother of Guglielma Pallavicini is,Maria dalle Carceri,the mother of Guglielma Pallavicini, 1323,0.0020209187641739845,0.0013754429528489709,0.0025780880823731422,0.0009081218740902841,0.005011239554733038,0.0012174976291134953,0.0028057678136974573,0.003044080687686801,0.0028495860751718283,0.001252465764991939,0.0024163657799363136,0.0020221455488353968,0.001953338971361518,0.0016941602807492018,0.0023758108727633953,0.0031459894962608814,0.005769721698015928,0.0038888060953468084,0.0030086864717304707,0.002949355635792017,0.0009771293262019753,0.0025391567032784224,0.000605929468292743,0.0022464056964963675,0.004713994450867176,0.0003843226295430213,0.0037244425620883703,0.0015593746211379766,0.00538761867210269,0.003628544043749571,0.0008900680113583803,0.0009344972786493599,0.0019764089956879616,0.0006654548342339694,0.0027870475314557552,0.0018415371887385845,0.0012711859308183193,0.0038844302762299776,0.0006906178314238787,0.0013724426971748471
595,595,John Henry Wright was educated at,The spouse of Mary Tappan Wright was educated at,John Henry Wright,the spouse of Mary Tappan Wright, Dartmouth,0.006062832195311785,0.003939470276236534,0.0020650930237025023,0.002223137067630887,0.002746853046119213,0.0022540020290762186,0.003088955767452717,0.0019384563202038407,0.001973198726773262,0.0025840227026492357,0.0034434369299560785,0.0027713102754205465,0.0028275432996451855,0.002368536312133074,0.0020816728938370943,0.0016994053730741143,0.0023152914363890886,0.002881266176700592,0.002685251645743847,0.0038116585928946733,0.001085786148905754,0.002407665830105543,0.002270026598125696,0.0035606184974312782,0.00194082991220057,0.0028978975024074316,0.001829424174502492,0.003180944360792637,0.0027360478416085243,0.0018132233526557684,0.0027493340894579887,0.0023164337035268545,0.0025862716138362885,0.002206311793997884,0.002308756113052368,0.002221611561253667,0.002437709830701351,0.001819552737288177,0.0019165568519383669,0.0030499794520437717
596,596,The place of birth of Helmut Käutner is,The place of birth of the director of Redhead is,Helmut Käutner,the director of Redhead, Düsseldorf,0.0001085055191651918,0.00032722376636229455,0.00020751565170940012,0.0002925473090726882,0.0006441069999709725,0.00020341385970823467,0.0003772631462197751,0.00031709569157101214,0.0005613634712062776,0.00014605281467083842,0.00022225259453989565,0.00023470364976674318,0.00045646532089449465,0.00019874610006809235,0.0003656053449958563,0.0007544397376477718,0.0005650616367347538,0.0006222118390724063,0.00024769690935499966,0.0001904507225845009,0.00014205313345883042,0.00021130425739102066,0.00017504056449979544,0.0003324896388221532,0.0003146988747175783,0.0002208495425293222,0.0004909551935270429,0.0003316300571896136,0.00036522303707897663,0.0003045773191843182,0.0004491490835789591,0.00015395262744277716,0.00032552130869589746,0.0005916821537539363,0.0001421675260644406,0.0002482283452991396,0.00021965615451335907,0.00016449435497634113,0.00039064508746378124,0.0005108832265250385
597,597,The place of birth of Anil Das is,The place of birth of the director of Alice: A True Story is,Anil Das,the director of Alice: A True Story, Kottayam,0.0003377706743776798,0.00024163335910998285,0.0001553142792545259,0.00022926660312805325,0.0003550327382981777,0.000181041395990178,0.00021095217380207032,0.00017449905863031745,0.0003325334400869906,0.00019133348541799933,0.00015397851529996842,0.00013733144442085177,0.00048425933346152306,0.00024169773678295314,0.00018260905926581472,0.000586013775318861,0.0002216419525211677,0.00046107059461064637,0.00017738623137120157,0.0001067409393726848,9.499342559138313e-05,0.000200472233700566,0.0001337184221483767,0.00020567992760334164,0.0002943608851637691,0.00014916894724592566,0.00036117658601142466,0.00019957844051532447,0.0003322359116282314,0.00018722547974903136,0.0005219936720095575,0.00012498462456278503,0.0001621433038963005,0.00036564236506819725,0.00012389407493174076,0.0002458228846080601,0.00019962115038651973,7.775193080306053e-05,0.00036532816011458635,0.0003112628764938563
598,598,The place of birth of Prince Adalbert of Bavaria is,The place of birth of the father of Princess Isabella of Bavaria is,Prince Adalbert of Bavaria,the father of Princess Isabella of Bavaria, Munich,4.28868988819886e-05,2.2896609152667224e-05,1.2678691746259574e-05,1.098854590964038e-05,2.7192092602490447e-05,2.3585636881762184e-05,2.4499076971551403e-05,2.279495311086066e-05,3.825800376944244e-05,1.0671079508028924e-05,1.9630220776889473e-05,1.978424916160293e-05,9.915536065818742e-05,2.3704764316789806e-05,2.08456112886779e-05,3.149893382214941e-05,2.0772900825249963e-05,0.00013123925600666553,1.2798637726518791e-05,3.467534406809136e-05,3.990761797467712e-06,3.6748897400684655e-05,9.771963959792629e-06,7.248789188452065e-05,2.7823074560728855e-05,1.1631957931967918e-05,1.7867145288619213e-05,3.806945460382849e-05,8.147594598995056e-06,1.1628570064203814e-05,6.152093556011096e-05,1.47198795730219e-06,8.762075594859198e-06,0.0002493108913768083,8.204373443732038e-06,4.68697544420138e-05,1.3977623893879354e-05,2.2653564883512445e-05,5.475970738189062e-06,6.479017611127347e-05
599,599,The mother of Ben Stiller is,The mother of the director of Zoolander 2 is,Ben Stiller,the director of Zoolander 2, Meara Stiller,1.960636473086197e-05,3.8570469769183546e-05,4.168945815763436e-05,4.504799289861694e-05,8.094588702078909e-05,6.044751717126928e-05,8.819350478006527e-05,3.723248664755374e-05,0.00010756241681519896,6.0117527027614415e-05,4.101527883904055e-05,4.533342507784255e-05,3.594851295929402e-05,2.8228601877344772e-05,4.438636460690759e-05,7.222407293738797e-05,3.727583680301905e-05,7.59736867621541e-05,4.151969187660143e-05,2.7511941880220547e-05,9.845883323578164e-05,3.6906672903569415e-05,6.173022848088294e-05,6.471426604548469e-05,7.677144458284602e-05,9.304896229878068e-05,0.000120359800348524,3.922329779015854e-05,6.673336611129344e-05,4.770788655150682e-05,2.4504222892574035e-05,5.506144225364551e-05,5.286498344503343e-05,2.6529811293585226e-05,4.537901622825302e-05,5.244529529591091e-05,5.1323280786164105e-05,8.47024712129496e-05,4.399077079142444e-05,0.0001874158188002184
600,600,The country of citizenship of William Randolph is,The country of citizenship of the father of Edward Randolph is,William Randolph,the father of Edward Randolph, American,0.00023576624516863376,0.00015003574662841856,0.00010279946582159027,0.0001187000161735341,0.00015046035696286708,0.00011330252891639248,0.00010712540097301826,6.234711327124387e-05,0.00011240271123824641,5.749577394453809e-05,0.00010118867794517428,6.74950861139223e-05,0.00014215847477316856,9.242694068234414e-05,0.00010891113197430968,0.00023521899129264057,0.00020259233133401722,0.00016351562226191163,0.00010543043026700616,5.889021122129634e-05,8.514756336808205e-05,0.0001812985574360937,5.465968934004195e-05,0.0001256285613635555,0.00010616506915539503,3.474439654382877e-05,8.093857468338683e-05,0.00018730570445768535,7.161520625231788e-05,7.249123882502317e-05,0.0001136089485953562,7.50450708437711e-05,0.00012653171143028885,0.00015421189891640097,0.00017674975970294327,0.00030853835050947964,0.00024326280981767923,0.00010852842387976125,5.660169699694961e-05,0.00015577593876514584
601,601,"The date of death of Maximilian Karl, 6th Prince of Thurn and Taxis is",The date of death of the father of Prince Gustav of Thurn and Taxis (1848–1914) is,"Maximilian Karl, 6th Prince of Thurn and Taxis",the father of Prince Gustav of Thurn and Taxis (1848–1914), 10 November 1871,0.0039899107068777084,0.0009199677151627839,0.001344994641840458,0.0008187908097170293,0.0036429378669708967,0.0008381078368984163,0.0011511000338941813,0.0020383871160447598,0.0015760703245177865,0.0009415381355211139,0.0017252092948183417,0.0014309425605461001,0.0019235325744375587,0.0011728254612535238,0.0010123559040948749,0.001778861740604043,0.0029994226060807705,0.0021246958058327436,0.001585750374943018,0.0014845520490780473,0.00105365423951298,0.0014933461789041758,0.0004691300564445555,0.001818302320316434,0.004236879758536816,0.000642754603177309,0.0031389223877340555,0.0008214918780140579,0.003409220138564706,0.0024066390469670296,0.001082937465980649,0.0007599520031362772,0.0014641234884038568,0.000723110162653029,0.0018058024579659104,0.0009432844235561788,0.0007106848061084747,0.0018473741365596652,0.00046853546518832445,0.0012700791703537107
