,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_just,ans_prob_obs_edit_subject_up,ans_prob_obs_edit_subject_out,ans_prob_obs_edit_subject_how,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_here,ans_prob_obs_edit_subject_then,ans_prob_obs_edit_subject_more,ans_prob_obs_edit_subject_well,ans_prob_obs_edit_subject_also,ans_prob_obs_edit_subject_very,ans_prob_obs_edit_subject_back,ans_prob_obs_edit_subject_there,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_really,ans_prob_obs_edit_subject_why,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_down,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_too,ans_prob_obs_edit_subject_still,ans_prob_obs_edit_subject_never,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_all,ans_prob_obs_edit_subject_most,ans_prob_obs_edit_subject_over,ans_prob_obs_edit_subject_again,ans_prob_obs_edit_subject_always,ans_prob_obs_edit_subject_off,ans_prob_obs_edit_subject_about,ans_prob_obs_edit_subject_today,ans_prob_obs_edit_subject_ever,ans_prob_obs_edit_subject_maybe,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_away
525,525,The place of birth of Crane Wilbur is,The place of birth of the director of Outside the Wall is,Crane Wilbur,the director of Outside the Wall, Athens,3.401217327336781e-05,7.13732442818582e-05,4.5644690544577315e-05,2.7673857402987778e-05,1.832582347560674e-05,2.281823799421545e-05,3.091375401709229e-05,4.381798498798162e-05,0.00016349556972272694,5.919448085478507e-05,2.5507566533633508e-05,2.3854208848206326e-05,2.3389633497572504e-05,3.1918167223921046e-05,1.1754310435208026e-05,4.248620825819671e-05,1.9349750800756738e-05,8.90888914000243e-05,2.461132316966541e-05,0.00011177310079801828,2.3368756956188008e-05,3.3912139770109206e-05,5.5671625887043774e-05,5.3806306823389605e-06,2.549705095589161e-05,2.5688190362416208e-05,4.7241439460776746e-05,1.713724122964777e-05,3.118723907391541e-05,1.8038495909422636e-05,1.9016855731024407e-05,4.4473847083281726e-05,2.7811289328383282e-05,1.2552322004921734e-05,1.4135722267383244e-05,2.2178812287165783e-05,6.8831373937428e-05,7.673032814636827e-05,1.9023627828573808e-05,1.517187865829328e-05,5.4854335758136585e-05,1.4721978004672565e-05
526,526,The country of citizenship of Wang Xianzhi is,The country of citizenship of the father of Empress Wang Shen'ai is,Wang Xianzhi,the father of Empress Wang Shen'ai, Eastern Jin dynasty,3.419549784666742e-06,4.475596142583527e-06,1.1950716043429566e-06,1.8600453586259391e-06,3.2891709906834876e-06,1.9625476852525026e-06,5.1460392569424585e-06,2.076792270599981e-06,4.244538558850763e-06,3.2776513307908317e-06,1.3908397704653908e-06,3.094532985414844e-06,5.87083377467934e-06,2.05387664209411e-06,2.2743129193258937e-06,2.6616271497914568e-06,1.6430374216724886e-06,4.899533905700082e-06,2.6540003545960644e-06,1.8863922832679236e-06,1.3722733456233982e-06,2.7450355446489993e-06,4.690406967711169e-06,1.1182142998222844e-06,7.182450190157397e-07,2.3172372038970934e-06,4.84112388221547e-06,1.75537275026727e-06,3.5659920740727102e-06,7.840467333153356e-06,1.627811570870108e-06,2.503864379832521e-06,4.534610525297467e-06,5.193657557356346e-07,1.2602705510289525e-06,2.9400168841675622e-06,4.512274699663976e-06,1.956665983016137e-06,1.3690851119463332e-06,2.1134030703251483e-06,1.5175174894466181e-06,2.863059080482344e-06
527,527,The country of citizenship of Julia Arthur is,The country of citizenship of the spouse of Benjamin Pierce Cheney Jr. is,Julia Arthur,the spouse of Benjamin Pierce Cheney Jr., Canadian,7.245747838169336e-05,7.267159526236355e-05,4.0846935007721186e-05,7.960553921293467e-05,7.262920553330332e-05,2.2537853510584682e-05,7.226382876979187e-05,9.827087342273444e-05,0.0001800569734768942,6.108151865191758e-05,2.9515716960304417e-05,0.00010920597560470924,0.0001827368832891807,6.890105578349903e-05,5.095347296446562e-05,0.00014841441588941962,6.531961116706952e-05,0.00022109806013759226,0.0001226649765158072,2.9512289984268136e-05,6.855747051304206e-05,4.651713970815763e-05,0.000138044822961092,2.5471221306361258e-05,4.473208900890313e-05,8.171059016603976e-05,0.00011439382069511339,6.278751970967278e-05,8.991178765427321e-05,9.977840090868995e-05,6.088409645599313e-05,4.3527565139811486e-05,0.00010018194006988779,4.8259760660585016e-05,6.747981387889013e-05,7.905109669081867e-05,8.38602936710231e-05,4.895689562545158e-05,5.258944656816311e-05,7.538704812759534e-05,4.8314901505364105e-05,5.6704142480157316e-05
528,528,The place of birth of George Frideric Handel is,The place of birth of the composer of Hallelujah! is,George Frideric Handel,the composer of Hallelujah!, Halle,0.00040786038152873516,0.0019474716391414404,0.0004795691347680986,0.0007928473642095923,0.0009610073175281286,0.001695064129307866,0.0009322131518274546,0.0005562239093706012,0.0026937942020595074,0.0015025838511064649,0.0005966132739558816,0.0006704633706249297,0.0009357971721328795,0.0023925239220261574,0.00036840670509263873,0.001109532779082656,0.0007701442809775472,0.001175006153061986,0.0019122681114822626,0.0013084533857181668,0.0006844443851150572,0.000697361072525382,0.0010584883857518435,0.0003121733316220343,0.00028356697293929756,0.001017942326143384,0.0023321430198848248,0.0007927118567749858,0.000661712430883199,0.0008508644532412291,0.0017311690608039498,0.0021740258671343327,0.004010730888694525,0.0003894808469340205,0.0010387121001258492,0.0005652079707942903,0.004206619691103697,0.001633601263165474,0.001988374860957265,0.00048023619456216693,0.0009383501601405442,0.0005186921916902065
529,529,The place of birth of Jerzy Stuhr is,The place of birth of the director of Big Animal is,Jerzy Stuhr,the director of Big Animal, Kraków,0.0001813378039514646,0.00044698818237520754,0.000148662700667046,0.0001217070675920695,0.0002799144422169775,0.00038840461638756096,0.0004286724724806845,0.0001602292904863134,0.0004891167627647519,0.0004411514091771096,0.00012853949738200754,0.00016367010539397597,0.00015669687127228826,0.0004046326212119311,9.93749636108987e-05,0.00038996414514258504,9.751754987519234e-05,0.00026528819580562413,0.0001905078097479418,0.0006389477639459074,0.0001506760745542124,0.00020143463916610926,0.0003503926272969693,7.276628457475454e-05,9.248089190805331e-05,0.0002697979798540473,0.0006758358795195818,0.00019299447012599558,0.00012978859012946486,0.0001426065864507109,0.00029442840605042875,0.00024389730242546648,0.0003739087260328233,7.864002691349015e-05,0.0001597482041688636,0.00015336880460381508,0.0004352819814812392,0.00026208735653199255,0.0003048128273803741,0.00018470580107532442,0.0006175519083626568,0.00010833098349394277
530,530,The place of death of Yogi Berra is,The place of death of the father of Dale Anthony Berra is,Yogi Berra,the father of Dale Anthony Berra, Montclair,1.1896006981260143e-05,3.688762262754608e-06,7.436157716256275e-07,1.6513215541635873e-06,1.8802007843987667e-06,2.7933233468502294e-06,7.4520130510791205e-06,1.7025289480443462e-06,6.117001248640008e-06,2.3910940853966167e-06,2.0268043954274617e-06,1.1860307722599828e-06,2.8134675176261226e-06,3.3097483083111e-06,1.0520390105739352e-06,1.4478267758022412e-06,1.8659425222722348e-06,6.603836936847074e-06,2.3335344394581625e-06,6.172232588141924e-06,1.7472834770160262e-06,3.0894191240804503e-06,1.6678321799190599e-06,8.705044365342474e-07,6.082093477743911e-07,4.988851742382394e-06,3.7900749703112524e-06,1.776328076630307e-06,1.2840805538871791e-06,4.539210294751683e-06,2.4105922875605756e-06,1.0077686738441116e-06,3.6867304515908472e-06,1.6948570191743784e-06,4.244518549967324e-06,1.0060775821330026e-06,1.1541460480657406e-05,2.7357623366697226e-06,1.491478315074346e-06,6.987685878812044e-07,1.8072231569021824e-06,2.6688182970247e-06
531,531,"The date of death of James Hay, 15th Earl of Erroll is","The date of death of the father of William Hay, 17th Earl of Erroll is","James Hay, 15th Earl of Erroll","the father of William Hay, 17th Earl of Erroll", 3 July 1778,0.002711274428293109,0.0019529954297468066,0.0010800003074109554,0.0016516955802217126,0.0017085972940549254,0.0034792418591678143,0.002751232823356986,0.0015085800550878048,0.004084829706698656,0.0022500695195049047,0.0022016549482941628,0.001307317172177136,0.0022322519216686487,0.002474709879606962,0.0014916356885805726,0.0034477522131055593,0.0027082248125225306,0.00151809211820364,0.0007023010402917862,0.0017556148814037442,0.004438123200088739,0.001242208993062377,0.0026928589213639498,0.003193566808477044,0.0004508834972511977,0.0018853644141927361,0.0030312910676002502,0.0018863807199522853,0.00424971105530858,0.002413601614534855,0.003044555662199855,0.0002477428351994604,0.0024142267648130655,0.0027370841708034277,0.0018293468747287989,0.002806533593684435,0.0021065466571599245,0.002460898132994771,0.00023878976935520768,0.0006826517055742443,0.002817680826410651,0.0016352557577192783
532,532,The date of birth of Alma Ostra-Oinas is,The date of birth of the spouse of Aleksander Ferdinand Oinas is,Alma Ostra-Oinas,the spouse of Aleksander Ferdinand Oinas, 1886,3.211272996850312e-05,1.4572080544894561e-05,7.291512247320497e-06,2.450260399200488e-05,1.6991138181765564e-05,3.576142989913933e-05,2.476692316122353e-05,1.527287531644106e-05,0.00010964761167997494,5.977032196824439e-05,7.050517979223514e-06,1.0602584552543703e-05,2.2938767870073207e-05,3.7680143577745184e-05,2.4394734282395802e-05,9.070931264432147e-05,1.1979034752584994e-05,5.158477142686024e-05,3.145661321468651e-05,2.5265635485993698e-05,1.2805137885152362e-05,1.0069707968796138e-05,2.882851731556002e-05,1.411540051776683e-05,1.5343624909291975e-05,7.674052903894335e-05,2.6914522095466964e-05,1.3857856174581684e-05,2.6916368369711563e-05,2.025021422014106e-05,2.8479676984716207e-05,1.175672878162004e-06,4.626523514161818e-05,8.111136594379786e-06,2.162637611036189e-05,2.423663499939721e-05,3.049932638532482e-05,7.165245733631309e-06,5.477011654875241e-06,1.0553616448305547e-05,1.1741238267859444e-05,1.5783776689204387e-05
533,533,The country of citizenship of Mir Osman Ali Khan is,The country of citizenship of the father of Azam Jah is,Mir Osman Ali Khan,the father of Azam Jah, Hyderabad State,1.6714877801859984e-06,5.523326308320975e-06,3.041976015083492e-06,1.4680189224236528e-06,6.209019829839235e-06,3.226194394301274e-06,6.5863914642250165e-06,7.694939995417371e-06,1.6002361007849686e-05,2.5465269573032856e-06,1.4257750990509521e-05,3.970872967329342e-06,6.210809260664973e-06,5.757635790359927e-06,2.011604237850406e-06,5.644673819915624e-06,1.70415842148941e-06,3.547820369931287e-06,3.2861253203009255e-06,3.2594184631307144e-06,1.3924536688136868e-06,3.3131614145531785e-06,8.09526682132855e-06,1.6203315453822142e-06,9.880557172436966e-07,4.130897195864236e-06,4.1433471778873354e-05,1.4231950444809627e-06,1.0014453437179327e-05,3.1824981761019444e-06,4.5485935515898746e-06,4.2866781768680084e-06,1.0420184480608441e-05,4.9395407586416695e-06,2.4380967715842417e-06,4.321674623497529e-06,7.162892416090472e-06,2.220727083113161e-06,4.370872375147883e-06,3.149571284666308e-06,9.893845344777219e-06,2.1987000309309224e-06
534,534,The country of citizenship of Antiochus VII Sidetes is,The country of citizenship of the father of Antiochus IX Eusebes Cyzicenus is,Antiochus VII Sidetes,the father of Antiochus IX Eusebes Cyzicenus, Seleucid Empire,4.320279003877658e-06,4.035686743009137e-06,1.481727849750314e-06,2.5713413833727827e-06,2.9580749014712637e-06,2.1631565232382854e-06,1.584697542966751e-06,2.0114591734454734e-06,6.298928383330349e-06,1.935052068802179e-06,3.049018459932995e-06,3.5298228340252535e-06,1.2079225598427001e-05,5.199051884119399e-06,1.3965307061880594e-06,3.2713214750401676e-06,1.81230439011415e-06,1.0826448487932794e-05,5.331242846295936e-06,1.4348142940434627e-06,3.463787379587302e-06,2.1073813059047097e-06,3.5621646929939743e-06,1.158448640126153e-06,9.48476838402712e-07,2.7042417514167028e-06,9.545675311528612e-06,3.0081735076237237e-06,3.747917844520998e-06,3.950518021156313e-06,2.8873510018456727e-06,3.483026603134931e-06,6.931854841241147e-06,2.217193696196773e-06,3.075934500884614e-06,1.897825995911262e-06,5.09579285790096e-06,2.2028282273822697e-06,2.9143018309696345e-06,5.055269866716117e-06,2.4851788111845963e-06,1.518699377811572e-06
535,535,The father of Robin Gibb is,The father of the performer of Alan Freeman Days is,Robin Gibb,the performer of Alan Freeman Days, Hugh Gibb,3.482845386315603e-06,1.4262241165852174e-05,4.048750724905403e-06,4.468188762984937e-06,1.108783544623293e-05,8.993526535050478e-06,1.2500062439357862e-05,9.921861419570632e-06,3.552593625499867e-05,9.516210411675274e-06,1.597952541487757e-05,1.1211557648493908e-05,2.8371250664349645e-05,7.800041203154251e-06,1.2654501006181818e-05,2.2949243430048227e-05,6.591621058760211e-06,2.4265144020318985e-05,1.4633873433922417e-05,2.2416383217205293e-05,1.0895029845414683e-05,9.171298188448418e-06,1.6805071936687455e-05,1.2429203707142733e-05,1.0757985364762135e-05,1.2491286724980455e-05,2.2049602193874307e-05,8.816559784463607e-06,1.7662492609815672e-05,1.0733592716860585e-05,1.1002086466760375e-05,2.6920384698314592e-05,3.257421121816151e-05,3.0607850931119174e-05,4.6610024583060294e-05,8.90111277840333e-06,1.1192400961590465e-05,1.6385405615437776e-05,1.0920200111286249e-05,9.11483402887825e-06,8.326662282343023e-06,3.866362476401264e-06
536,536,The date of death of Ram Khamhaeng is,The date of death of the father of Loe Thai is,Ram Khamhaeng,the father of Loe Thai, 1298,0.0017167889745905995,0.0026845012325793505,0.0024575041607022285,0.003725318470969796,0.002957918681204319,0.005995686165988445,0.005587268155068159,0.0026474795304238796,0.007367048878222704,0.005549027118831873,0.002391018671914935,0.0021009561605751514,0.004166386555880308,0.004298524931073189,0.00441973889246583,0.0043034739792346954,0.003287126775830984,0.0034176171757280827,0.0015383368590846658,0.005461244378238916,0.006384287495166063,0.0028868664521723986,0.005658876616507769,0.003165536094456911,0.0009210518328472972,0.003459400963038206,0.005624217446893454,0.0030119172297418118,0.007935730740427971,0.0034498346503823996,0.005600119940936565,0.0004210258193779737,0.006047206465154886,0.00353778968565166,0.0031798880081623793,0.005888308398425579,0.005778441671282053,0.00299754086881876,0.0005365728866308928,0.000828274292871356,0.0050900401547551155,0.004962197970598936
537,537,The place of birth of Dimitri Logothetis is,The place of birth of the director of Pretty Smart is,Dimitri Logothetis,the director of Pretty Smart, Greek,0.00026189288473688066,6.037380080670118e-05,4.621707194019109e-05,2.597067941678688e-05,4.5194803533377126e-05,2.9149585316190496e-05,5.411052188719623e-05,2.6244915716233663e-05,9.848125773714855e-05,6.427137122955173e-05,3.1356728868559e-05,3.6715035093948245e-05,9.460882574785501e-05,5.3062634833622724e-05,2.8082746212021448e-05,3.95675961044617e-05,5.0562408432597294e-05,0.0001320611481787637,3.399339766474441e-05,8.080055704340339e-05,2.022682747337967e-05,2.2842490579932928e-05,3.871973240165971e-05,1.4863901924400125e-05,1.5827103197807446e-05,2.5055598598555662e-05,8.489590982208028e-05,2.791511178656947e-05,0.00010287053737556562,2.4553146431571804e-05,5.219254671828821e-05,2.39803903241409e-05,4.2846011638175696e-05,5.811476876260713e-05,1.1088593964814208e-05,2.2174504920258187e-05,8.168387284968048e-05,3.739215389941819e-05,3.117227242910303e-05,3.93292102671694e-05,5.4310330597218126e-05,2.3586264433106408e-05
538,538,The place of birth of Deva is,The place of birth of the composer of Naayudamma is,Deva,the composer of Naayudamma, Tamil,2.8158145141787827e-05,0.0001377520675305277,1.981822970265057e-05,2.827844764397014e-05,6.5735170210246e-05,6.048233626643196e-05,8.943682769313455e-05,6.132436828920618e-05,0.00031754732481203973,8.152986265486106e-05,9.735337516758591e-05,7.49264654587023e-05,5.602222154266201e-05,0.0002569648786447942,6.724815466441214e-05,8.666102075949311e-05,5.6945416872622445e-05,0.00020737043814733624,6.027074414305389e-05,0.00012232591689098626,4.216016532154754e-05,9.45444407989271e-05,8.045831782510504e-05,1.3593944458989426e-05,4.187560625723563e-05,0.0003275446651969105,0.00018964745686389506,4.6966018999228254e-05,4.1721901652636006e-05,5.973277075099759e-05,8.503485878463835e-05,0.00011629981599980965,0.0002174730907427147,3.492062023724429e-05,5.9519647038541734e-05,4.1168281313730404e-05,0.00010928703704848886,4.591980905388482e-05,5.096279346616939e-05,3.417484913370572e-05,0.0001558077783556655,8.493276982335374e-05
539,539,The place of birth of 2 Chainz is,The place of birth of the performer of Netflix is,2 Chainz,the performer of Netflix," College Park, Georgia",3.737187944352627e-05,4.209717735648155e-05,1.4488351553154644e-05,1.1134867236251011e-05,2.5093115255003795e-05,5.0611641199793667e-05,2.4858703909558244e-05,2.0494644559221342e-05,7.287583139259368e-05,3.7783916923217475e-05,2.8254293283680454e-05,2.3343063730862923e-05,2.5832889150478877e-05,5.280945333652198e-05,1.4490860849036835e-05,8.354868623428047e-05,1.7268952433369122e-05,3.532959090080112e-05,2.4517268684576266e-05,3.486086643533781e-05,1.885686651803553e-05,6.084721826482564e-05,2.406089879514184e-05,1.8744724002317525e-05,9.470827535551507e-06,2.64352547674207e-05,3.7625566619681194e-05,2.6579020413919352e-05,7.964241376612335e-06,4.1409439290873706e-05,2.361219776503276e-05,1.6826477803988382e-05,4.0710910980124027e-05,1.051509752869606e-05,1.4880703020025976e-05,1.3568648682849016e-05,5.45973343832884e-05,4.8693640565034e-05,3.357336390763521e-05,1.5171167433436494e-05,2.9373828510870226e-05,1.9130806322209537e-05
540,540,The country of citizenship of Wang Quan'an is,The country of citizenship of the director of Öndög is,Wang Quan'an,the director of Öndög, Chinese,0.0011680928291752934,1.0340277185605373e-05,3.8492048588523176e-06,7.329842446779367e-06,6.594475962629076e-06,2.291366399731487e-06,1.0259122063871473e-05,6.3204665821103845e-06,7.75399439589819e-06,9.436442269361578e-06,4.535459538601572e-06,5.702570433641085e-06,1.1689494385791477e-05,7.216345693450421e-06,4.694921244663419e-06,9.718349247123115e-06,4.48164610133972e-06,1.1793687008321285e-05,6.5923236434173305e-06,8.354741112270858e-06,4.415170224092435e-06,4.155261649430031e-06,5.947501904302044e-06,2.6774696380016394e-06,4.022318080387777e-06,8.016578249225859e-06,6.345112069539027e-06,5.006941592000658e-06,5.7054980970860925e-06,1.4778466720599681e-05,3.6546393857861403e-06,7.900459422671702e-06,1.164661534858169e-05,6.401980044756783e-06,2.8454580842662835e-06,4.015911144961137e-06,9.637218681746162e-06,9.221866093866993e-06,1.0841085895663127e-05,9.831162060436327e-06,8.01135684014298e-06,7.342844583035912e-06
541,541,"The date of death of Frederick William, Prince of Solms-Braunfels is","The date of death of the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels is","Frederick William, Prince of Solms-Braunfels","the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels", 24 February 1761,0.0008347806287929416,0.0010466612875461578,0.0005991251091472805,0.0013665702426806092,0.00102578429505229,0.00229428568854928,0.0021092852111905813,0.000791243277490139,0.0023527739103883505,0.0017969567561522126,0.00101577362511307,0.0005813390598632395,0.0015061470912769437,0.001571404980495572,0.001710025011561811,0.00143773655872792,0.0019402458565309644,0.0012750334572046995,0.0007226008456200361,0.0016523425001651049,0.0020176584366708994,0.0010107549605891109,0.0020676469430327415,0.0017166369361802936,0.00025706441374495625,0.0012685979017987847,0.0014644080074504018,0.000998690607957542,0.0018327421275898814,0.0013096951879560947,0.001652289996854961,9.69881730270572e-05,0.0029196031391620636,0.001259516691789031,0.0012956293066963553,0.0014515998773276806,0.002587325172498822,0.0012554057175293565,0.0002490606566425413,0.0002654886629898101,0.0012296958593651652,0.0018844609148800373
