,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
414,414,The place of birth of Brother Leo (musician) is,The place of birth of the performer of S.O.S. is,Brother Leo (musician),the performer of S.O.S., Lund,1.0463794524184777e-06,1.1670455251078238e-06,5.814690098304709e-07,1.3852945812686812e-06,2.750483417912619e-06,3.0109927138255443e-06,3.2213952749771124e-07,1.2555216244436451e-06,1.6597949752394925e-06,5.030955776419432e-07,7.92342007116531e-07,9.435040624339308e-07,1.9372200199541112e-07,2.2642871044809e-06,3.230886704841396e-06,4.179770712653408e-06,2.0189495444356e-06,3.203638243576279e-06,1.8562569721325417e-06,3.3582392688913387e-07,7.90901253822085e-07,1.2860558626925922e-06,9.907524145091884e-06,8.958032822192763e-07,2.571369805082213e-06,1.201908162329346e-06,3.9028844867061707e-07,1.7567750774105662e-06,2.22863695853448e-06,1.763086885375742e-07,6.943347443666426e-07,6.395969762706954e-07,4.389425498629862e-07,7.700382411712781e-07,2.862137762349448e-06,2.022114813371445e-06,7.614877404193976e-07,2.761928726613405e-06,2.253354750791914e-06,5.089212208986282e-06,3.916845798812574e-06,1.2447908375179395e-06
415,415,The employer of Fred Frith is,The employer of the composer of The Top of His Head is,Fred Frith,the composer of The Top of His Head, Mills College,1.062472051671648e-06,2.8346669296297478e-06,4.1806169974734075e-06,2.900094841606915e-06,2.747171492956113e-06,5.1257879931654315e-06,2.0093646071472904e-06,2.0900247363897506e-06,2.8703468615276506e-06,2.9984005323058227e-06,1.4584342125090188e-06,2.6551429073151667e-06,1.7910679162014276e-06,2.144704467355041e-06,8.19442266219994e-06,4.8236829570669215e-06,7.584481863887049e-06,3.2138177630258724e-06,2.2377412278729025e-06,2.7447663342172746e-06,2.387398126302287e-06,6.091897830629023e-06,2.9997220281074988e-06,2.6485945454624016e-06,6.038790161255747e-06,2.113254140567733e-06,3.185043397024856e-06,1.928862502609263e-06,3.4740767205221346e-06,2.016558482864639e-06,4.579148935590638e-06,1.698165874586266e-06,1.133812588705041e-06,2.637075112943421e-06,6.403205588867422e-06,3.0435357984970324e-06,1.9704907572304364e-06,3.7204470118012978e-06,1.6001131371012889e-06,3.7639720176230185e-06,1.8132483319277526e-06,4.291674031264847e-06
416,416,The place of birth of Felipe Cazals is,The place of birth of the director of Los Motivos de Luz is,Felipe Cazals,the director of Los Motivos de Luz, France,9.673109161667526e-05,6.02737236476969e-05,2.1446478058351204e-05,5.925407458562404e-05,5.0583083066158e-05,3.3713196899043396e-05,3.6965229810448363e-05,3.021872544195503e-05,4.193783024675213e-05,2.6499363229959272e-05,0.00010552736057434231,4.9815156671684235e-05,3.7417528801597655e-05,5.658894588123076e-05,6.806154124205932e-05,0.00012830056948587298,9.133136336458847e-05,8.928135503083467e-05,3.301348988316022e-05,2.759355993475765e-05,0.00010061349166790023,7.065266981953755e-05,0.0007802201434969902,4.544980765786022e-05,8.40891370899044e-05,2.8345661121420562e-05,5.431013414636254e-05,8.55902981129475e-05,6.566021329490468e-05,3.0236547900130972e-05,8.921563858166337e-05,2.062942076008767e-05,3.209423812222667e-05,1.5463388990610838e-05,8.618641732027754e-05,3.5739081795327365e-05,3.987688251072541e-05,0.00019293627701699734,0.0001053586820489727,6.366683373926207e-05,6.7374792706687e-05,1.8251739675179124e-05
417,417,The place of birth of Thomas Tomlinson Cussons is,The place of birth of the father of Alexander Tom Cussons is,Thomas Tomlinson Cussons,the father of Alexander Tom Cussons, Kingston upon Hull,8.713821443961933e-06,5.935097306064563e-06,2.487713800292113e-06,3.6903049931424903e-06,7.36373749532504e-06,6.694989224342862e-06,1.2830487321480177e-06,2.5004358121805126e-06,5.02185548612033e-06,1.981540890483302e-06,1.982476987905102e-06,1.6425882449766505e-06,1.0479077445779694e-06,9.019481694849674e-06,2.2924126824364066e-05,1.5863639418967068e-05,4.643606644094689e-06,1.1745679330488201e-05,7.697430191910826e-06,2.7143917122884886e-06,2.921761051766225e-06,3.715917500812793e-06,5.205675552133471e-05,4.357790658104932e-06,8.92974276212044e-06,5.7414417824475095e-06,1.4012343854119536e-06,4.172316494077677e-06,3.82947655452881e-06,8.492027063766727e-07,5.7710772125574294e-06,2.705372025957331e-06,2.379695160925621e-06,4.395757059683092e-06,1.5608588000759482e-05,4.805391654372215e-06,2.241455604234943e-06,5.804322881886037e-06,8.550461643608287e-06,3.369941987330094e-05,3.1061431400303263e-06,6.042468612577068e-06
418,418,The place of death of Gerald Ames is,The place of death of the director of Mr. Justice Raffles is,Gerald Ames,the director of Mr. Justice Raffles, Knightsbridge,9.493705306340416e-07,1.223349386236805e-06,3.965584767229302e-07,1.1289815802228986e-06,8.008610734577815e-07,1.1138425861645374e-06,7.671949902032793e-07,5.895470849281992e-07,3.566639406926697e-06,2.2923525477835938e-07,1.2425873592292191e-06,1.7095093198804534e-06,8.767893433514473e-08,7.4798222158278804e-06,1.6433874634458334e-06,5.740254891861696e-06,1.8196728888142388e-06,5.637332378682913e-06,1.4207117828846094e-06,2.7495812560118793e-07,1.6687416746208328e-06,7.984329499777232e-07,1.9148355931974947e-06,1.4524722473652218e-06,1.7282801536566694e-06,8.830584761199134e-07,3.695757015975687e-07,8.596950351602572e-07,1.3741957900492707e-06,1.4984161111897265e-07,9.295383165408566e-07,1.3568376289185835e-06,1.1924951195396716e-06,4.1434580566601653e-07,1.3729256806982448e-06,1.5471761116714333e-06,6.64227457036759e-07,1.932010036398424e-06,1.0868913022932247e-06,3.4842605600715615e-06,1.0572663313723751e-06,1.7111821080106893e-06
419,419,The spouse of Karel Kachyňa is,The spouse of the director of Love Between the Raindrops is,Karel Kachyňa,the director of Love Between the Raindrops, Alena Mihulová,1.130785221903352e-05,4.86420321976766e-05,6.687114364467561e-05,3.2273110264213756e-05,4.044090383104049e-05,6.38304918538779e-05,3.8366513763321564e-05,3.990072218584828e-05,0.00013414592831395566,2.1660627680830657e-05,1.717045233817771e-05,0.0001228493929374963,2.063613646896556e-05,2.7146061256644316e-05,3.575491064111702e-05,5.6835262512322515e-05,7.533126336056739e-05,5.881850665900856e-05,1.870435335149523e-05,2.1866582756047137e-05,3.7235971831250936e-05,4.575553612085059e-05,7.88332981755957e-05,3.828659464488737e-05,0.00011050621833419427,5.068685641163029e-05,3.397818363737315e-05,4.232162973494269e-05,8.883761620381847e-05,3.216551704099402e-05,5.067868914920837e-05,1.7683705664239824e-05,3.905692938133143e-05,5.6814911658875644e-05,9.668166603660211e-05,3.867221676046029e-05,3.507576184347272e-05,6.531973485834897e-05,3.713811020134017e-05,0.00014114145596977323,1.0000228030548897e-05,0.00010290398495271802
420,420,The country of citizenship of Ashoka is,The country of citizenship of the spouse of Padmavati is,Ashoka,the spouse of Padmavati, Maurya dynasty,4.387292392493691e-06,3.6988330975873396e-06,2.9434174848574912e-06,2.5082490537897684e-06,8.205303856811952e-06,2.7409162157709943e-06,2.2537151380674914e-06,3.126373258055537e-06,9.047223102243152e-06,1.561365479574306e-06,1.577581087985891e-06,4.493561391427647e-06,1.7512794556751032e-06,8.013943443074822e-06,1.8549568494563573e-06,5.980343303235713e-06,1.5211493291644729e-06,4.635990535462042e-06,3.3175326734635746e-06,1.777482111720019e-06,3.7306426747818477e-06,3.45279045177449e-06,3.7432976114359917e-06,2.2651865947409533e-06,5.190991942072287e-06,4.6288846533570904e-06,6.940953198864008e-07,4.925732810079353e-06,4.098409590369556e-06,1.1738472949218703e-06,5.078760295873508e-06,1.9009726202057209e-06,2.54532619692327e-06,2.0143938854744192e-06,5.636701644107234e-06,1.8904096350524924e-06,9.063262041308917e-06,3.0796370538155315e-06,2.3404732019116636e-06,8.570276804675814e-06,3.930297225451795e-06,6.7811702137987595e-06
421,421,The place of birth of Scott Sidney is,The place of birth of the director of Charley's Aunt is,Scott Sidney,the director of Charley's Aunt, London,0.00020565527665894479,0.0005281740450300276,0.0001253387745236978,0.00025266982265748084,0.0006172899738885462,0.00039579669828526676,0.00014202792954165488,0.00026830032584257424,0.0003359752881806344,0.00010449066030560061,0.00034484927891753614,0.0005724210059270263,8.985933527583256e-05,0.00022950115089770406,0.00030582750332541764,0.0003695619816426188,0.0004144966078456491,0.00041422087815590203,0.0002856747305486351,0.00013087131083011627,0.00047148176236078143,0.00035438561462797225,0.0031960918568074703,0.00024377493537031114,0.00017238363216165453,0.00021285128605086356,8.436475764028728e-05,0.00023295465507544577,0.00032789618126116693,5.1260434702271596e-05,0.000538857071660459,0.00021522186580114067,9.623328514862806e-05,0.0003302466357126832,0.000971378234680742,0.00014918774832040071,0.00019271322526037693,0.0007313998066820204,0.0006750624161213636,0.001150824478827417,0.0003088148951064795,0.0001248816552106291
422,422,"The date of death of Lamoral, Count of Egmont is","The date of death of the father of Philip, Count of Egmont is","Lamoral, Count of Egmont","the father of Philip, Count of Egmont", 5 June 1568,0.0035849306732416153,0.002308631082996726,0.006672001909464598,0.0025856662541627884,0.0028255577199161053,0.002602105727419257,0.0020407375413924456,0.004326697904616594,0.0035710311494767666,0.0008106380118988454,0.004010743461549282,0.001440793857909739,0.0013136105844751,0.0019260988337919116,0.0011178890708833933,0.003701231675222516,0.0012845698511227965,0.002443944104015827,0.001653759740293026,0.0011915597133338451,0.004917720798403025,0.0009959350572898984,0.0006775796646252275,0.004106742329895496,0.0012757565127685666,0.0002399904769845307,0.0007515808683820069,0.0010035887826234102,0.0017733026761561632,0.0016472417628392577,0.0036155821289867163,0.0030546095222234726,0.0005556843825615942,0.0009188589174300432,0.00814769696444273,0.0020150907803326845,0.0011849721195176244,0.0009039827855303884,0.004347260110080242,0.0010535238543525338,0.0005258499295450747,0.00137661665212363
423,423,"The place of birth of Christian II, Prince of Anhalt-Bernburg is",The place of birth of the father of Victor Amadeus of Anhalt-Bernburg is,"Christian II, Prince of Anhalt-Bernburg",the father of Victor Amadeus of Anhalt-Bernburg, Amberg,8.677457662997767e-05,0.00010463910439284518,6.174015288706869e-05,6.261740054469556e-05,0.0002682643535081297,4.696931137004867e-05,2.7882802896783687e-05,5.014061389374547e-05,0.00024277441843878478,2.1422012650873512e-05,5.811719165649265e-05,0.00012365409929770976,6.442117864935426e-06,0.0001369189703837037,0.00041793592390604317,0.0015661296201869845,7.611062756041065e-05,0.00023649990907870233,8.864619303494692e-05,3.875230686389841e-05,0.0001096266569220461,0.00014318805187940598,0.0006219672504812479,8.786249964032322e-05,0.0003637488989625126,0.00016666502051521093,7.588485459564254e-05,0.0001338479050900787,0.00012057141429977491,2.661639518919401e-05,0.00012017432163702324,1.9766554032685235e-05,0.00017106193990912288,8.105143206194043e-05,0.00025985867250710726,7.43386335670948e-05,0.00025112324510701,0.0002888301678467542,0.00038773007690906525,0.000734075321815908,6.909877993166447e-05,0.00024445829330943525
424,424,The place of birth of Brett Sullivan is,The place of birth of the director of The Chair is,Brett Sullivan,the director of The Chair," Sydney, Australia",4.3086813093395904e-05,8.693336712894961e-05,2.44872244365979e-05,3.739772000699304e-05,0.00017053149349521846,6.528184894705191e-05,1.1155782885907684e-05,1.70291186805116e-05,0.00010650120384525508,2.2682630515191704e-05,4.728313069790602e-05,3.799515980063006e-05,6.898339506733464e-06,7.227831520140171e-05,5.3536063205683604e-05,0.00017728803504724056,0.00012998736929148436,7.429190736729652e-05,5.382233939599246e-05,9.178752407024149e-06,6.995370495133102e-05,1.5989286112016998e-05,0.00040164164965972304,6.35311080259271e-05,3.637156987679191e-05,2.1854009901289828e-05,1.6828244042699225e-05,4.413713395479135e-05,5.84001318202354e-05,6.0616966948146e-06,4.1156534280162305e-05,3.7939604226266965e-05,1.4854575056233443e-05,2.2427362637245096e-05,0.00016839402087498456,5.887385123060085e-05,2.514091829652898e-05,9.48011438595131e-05,0.00010052617290057242,0.0002725548984017223,5.7175744586857036e-05,3.361020571901463e-05
425,425,The country of citizenship of Theophanu is,The country of citizenship of the mother of Sophia I is,Theophanu,the mother of Sophia I, Roman Empire,3.14508106384892e-05,6.616227619815618e-05,6.02721847826615e-05,5.3087464038981125e-05,0.000256208295468241,3.652926170616411e-05,4.043307126266882e-05,4.090869697392918e-05,0.00016510923160240054,2.2326810722006485e-05,5.517144381883554e-05,3.342170748510398e-05,3.614348315750249e-05,0.00012151589908171445,4.307693234295584e-05,0.00028245072462596,2.2914080545888282e-05,8.30471544759348e-05,3.9386948628816754e-05,2.574837526481133e-05,4.1638868424342945e-05,1.1025985259038862e-05,2.4878325348254293e-05,4.858210377278738e-05,6.050249794498086e-05,4.159186937613413e-05,1.2331362086115405e-05,6.47951674181968e-05,3.051898238481954e-05,3.533839844749309e-05,8.067367889452726e-05,4.3473952246131375e-05,2.6421215807204135e-05,3.074598134844564e-05,6.117501470725983e-05,3.8571983168367296e-05,0.00011946190352318808,2.8571343136718497e-05,3.344089782331139e-05,8.207922655856237e-05,3.015865513589233e-05,5.583073652815074e-05
426,426,The date of birth of Eleanor of Navarre is,"The date of birth of the mother of Catherine of Foix, Countess of Candale is",Eleanor of Navarre,"the mother of Catherine of Foix, Countess of Candale", 2 February 1426,0.001553709153085947,0.0017927105072885752,0.004086053930222988,0.0017031076131388545,0.001030455227009952,0.0023392471484839916,0.0020213190000504255,0.0027508437633514404,0.002353657502681017,0.0008113923249766231,0.0017770716222003102,0.002523036440834403,0.0009640686912462115,0.0013718209229409695,0.001698866137303412,0.0021653047297149897,0.0010430109687149525,0.0025002791080623865,0.0010143500985577703,0.0006122111226432025,0.0043967668898403645,0.0011907244333997369,0.0005849347217008471,0.0020143920555710793,0.0014039856614544988,0.00048271953710354865,0.0012913772370666265,0.0010540273506194353,0.0018011186039075255,0.0014784712111577392,0.002777428599074483,0.0024809937458485365,0.0013555365148931742,0.0009944498306140304,0.005796640180051327,0.001425821566954255,0.0011176032712683082,0.0014701075851917267,0.0028937181923538446,0.0015278473729267716,0.000678275479003787,0.0019165514968335629
427,427,The country of citizenship of Derek Parker is,The country of citizenship of the spouse of Julia Parker is,Derek Parker,the spouse of Julia Parker, British,0.00010265093442285433,0.00012557138688862324,7.17385410098359e-05,9.772003249963745e-05,0.00040608938434161246,0.00011452385660959408,0.00013139030488673598,6.380905688274652e-05,9.617680916562676e-05,5.327416511136107e-05,4.649574839277193e-05,8.691081166034564e-05,3.392176950001158e-05,0.00012639665510505438,3.389316771063022e-05,0.00011502621782710776,3.278479925938882e-05,0.00010380267485743389,5.686211079591885e-05,4.148442531004548e-05,8.349824929609895e-05,5.1015322242164984e-05,0.0002294284204253927,5.1154773245798424e-05,0.00011178853310411796,7.206461305031553e-05,2.013046650972683e-05,5.3715226385975257e-05,8.885117858881131e-05,5.7744640798773617e-05,0.00020778826728928834,7.728298078291118e-05,3.74273004126735e-05,4.275519313523546e-05,0.0003664951946120709,2.1880838176002726e-05,0.00016625858552288264,6.432873487938195e-05,0.00013354637485463172,0.000191752944374457,6.784996367059648e-05,6.301626126514748e-05
428,428,The place of birth of Manoel de Oliveira is,The place of birth of the director of Belle Toujours is,Manoel de Oliveira,the director of Belle Toujours, Porto,2.3250613594427705e-05,2.1111045498400927e-05,5.6897010836109985e-06,1.4098568499321118e-05,2.2630854800809175e-05,1.7066538930521347e-05,2.412971753074089e-06,6.270422545640031e-06,1.2058483662258368e-05,4.133635229663923e-06,6.169535936351167e-06,1.170895848190412e-05,1.389798285345023e-06,1.1650740816548932e-05,3.7377838452812284e-05,7.625341095263138e-05,1.3976745321997441e-05,4.2681280319811776e-05,7.051734883134486e-06,2.0706879695353564e-06,2.2251877453527413e-05,1.380192770739086e-05,0.00019075893214903772,7.023812941042706e-06,2.1231800928944722e-05,9.288402907259297e-06,5.790479463030351e-06,8.968450856627896e-06,1.5010626157163642e-05,2.1649514110322343e-06,9.15864893613616e-06,5.127920303493738e-06,6.893224963278044e-06,1.2279418115213048e-05,2.130773827957455e-05,2.7661819331115112e-05,1.1469585842860397e-05,2.4705608666408807e-05,2.3560362023999915e-05,0.00019522283400874585,3.116851803497411e-05,2.7015115847461857e-05
429,429,The father of André Abujamra is,The father of the composer of Durval Discos is,André Abujamra,the composer of Durval Discos, Antônio Abujamra,1.0863532224902883e-06,1.421723936800845e-06,1.2608247743628453e-06,3.997315616288688e-06,2.865741350888129e-07,1.6144957726282883e-06,9.905313618219225e-07,8.121719474729616e-07,3.068269506911747e-06,4.591967979195033e-07,1.0547468036747887e-06,1.3705038099942612e-06,3.983778924521175e-07,8.197925467356981e-07,7.80452808157861e-07,1.0994716603818233e-06,3.01056729767879e-06,9.329264116786362e-07,6.473084681601904e-07,7.74323837049451e-07,7.814333571332099e-07,1.8366264384894748e-06,2.0918175778206205e-06,6.885585435156827e-07,6.819543614255963e-06,7.083085051817761e-07,4.18439913119073e-06,1.429077201464679e-06,1.100939925890998e-06,1.6191388567676768e-06,6.299592769209994e-06,5.168800498722703e-07,6.221075636858586e-07,1.9863098259520484e-06,4.8693354983697645e-06,1.106335844269779e-06,8.02422903234401e-07,3.613842636696063e-06,3.5175316952518187e-06,4.639617600332713e-06,6.453967671404826e-07,2.8766760351572884e-06
